;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106
SEEPROGRESS-TheHealthCareCrisis47MillionCantAffordToGetSick131.wav;51.80555088226398;53.323738790693554;59.25247600271816;54.508959944085866;50.5553286393717;55.78831746706259;54.44916971308972;56.310513788202506;52.33752195709602;54.965667868748966;58.527845713700565;50.27826928106675;29.39501894164409;56.76631569704736;55.192646061121124;55.39582939275777;29.39501894164409;55.82882979465976;29.39501894164409;52.17491607020213;49.7812426837914;51.050931929777526;52.78735982543306;53.34871892765231;53.70404018774396;54.60004943317805;56.22971838651527;55.96013920911643;54.87222531795046;56.00485748530801;51.45199102941768;29.39501894164409;51.317106042647204;50.39125554805484;49.65226761119376;55.25991369629241;29.39501894164409;58.0089194952803;58.05439629576808;55.77505797066738;58.22079594851014;55.8628752437967;56.08138203358482;57.13506867741401;54.361308791730636;56.458915869439494;29.39501894164409;50.7786697797866;52.946424856910696;57.06543877333018;58.22218462153318;51.77084046645329;56.58480008093242;53.352064026970915;54.57680834560775;54.701496499785755;29.39501894164409;51.89446894378258;56.15274846414676;54.69170886120117;55.34852264517427;55.80947050923594;57.91839491907002;53.36719905911931;51.46255325660279;57.45847032489063;56.0515299845256;51.493089923394244;54.19184023385341;29.39501894164409;52.20127893178773;56.33506492338044;52.908100448624474;48.965257111666396;52.68103796561488;57.51364271241451;57.95962762062391;55.15259818448754;57.45964692934173;29.39501894164409;48.19625765134621;58.283490168884065;57.677011167322334;57.27484025272001;53.46598469111537;29.39501894164409;52.10374469764911;56.254505371537064;57.628742336557416;56.27144929759961;56.32132545274484;58.17578748956367;56.40244518373317;58.95033479215614;52.46272531264427;56.87716581049675;54.65156276912433;29.39501894164409;56.218473574035286;56.90290917242215;52.86023254391047;53.88633674210654;56.32922881859544;56.80371020484644;29.39501894164409;52.90483870424695;52.34238133974471
TheJAMAREPORT-ADULTSTEMCELLSAREHELPINGPATIENTSWITHAUTOIMMUNEDISEASESA376.wav;55.232062252359576;32.54713381168501;60.37166698771246;54.318325146443954;59.14035912138203;54.23331286667182;53.47978159516155;61.32491319622681;53.74606876277698;58.55129838494032;49.30687416239553;57.37294619032718;53.34685813518194;46.917757343631564;61.696181005387004;60.968706045666785;52.6364405377053;52.88461160526719;62.861941772543936;62.928670836672566;55.93345516262526;53.067581923380075;52.66865162936505;55.207895138209565;54.75273412104246;59.119886494605325;55.290833736845784;52.12345239759601;49.4485635000816;48.75002495964429;50.047018861828505;61.895535335319074;50.512793635047046;58.814080700158115;56.204154748570346;32.54713381168501;56.03767344271364;53.83632344727218;44.187627554896565;62.66696247377665;54.88275558518209;52.45219655501535;63.542232494834614;58.3620252513539;55.778087251187415;54.09487337205859;55.55004715035968;58.707318475312015;51.77377075319247;55.6344778743537;63.298185268355574;32.54713381168501;50.832694075193814;55.60111946886038;32.54713381168501;32.54713381168501;59.70105218814164;32.54713381168501;58.15592473075195;49.657617632372336;56.75150977949241;52.706026617441744;54.74765301769641;32.54713381168501;53.571264145051366;53.970109871941204;54.395446012835336;54.03931279773653;60.73343053812313;51.5782400793835;59.551067852983266;57.5622984730656;54.68138274692059;55.28551315466658;61.32743950533779;57.927606633380975;55.23462781140856;60.84117187742056;45.81359259156348;63.82610691118761;57.54278719543802;54.061609122805876;59.41757174536238;56.87917361608004;63.761749860255954;52.270767712007164;51.04963042957484;55.35408098439533;54.5162438070026;53.4887854863706;57.369723944766676;50.76549741262192;57.097141787742835;59.78692227340676;50.67772715844887;47.46710810813703;42.465543481453665;54.532689944880325;32.54713381168501;53.441936453443006;42.92341051543762;50.48337732028435;50.653627631630954;57.53668779659268;55.82846167616128;64.40848204062065;52.14960583891589
TheJAMAREPORT-ADVANCESINGENETICMEDICINEAREGREATBUTSOMEHEALTHCAREWORKE804.wav;32.431330237275105;46.799610339628856;56.31993143538014;59.23249221378781;48.47405162336536;48.30566011373768;59.9296402873306;55.74625330776822;49.346900045503375;53.20846125078587;32.431330237275105;54.550677379486146;49.378978114192776;51.36776619164141;56.928696506797316;32.431330237275105;56.99504992998484;46.949825581529346;50.1356187500692;58.55482602498121;58.94155475550367;61.43695180998149;57.22233603201192;52.81569664482037;58.7419216865643;56.002657568489745;57.229070400799635;59.81839449727291;57.68331487976754;51.171909505044376;55.36563601014789;53.9242312510373;41.88123500080122;49.99327912254252;32.431330237275105;50.08289130467992;59.37472486432249;48.40006102334433;59.209141690392016;53.26133420716415;54.987839615373794;60.17537591601461;32.431330237275105;40.20472864214118;32.431330237275105;53.940398621579824;46.35187244338116;60.817864342258275;56.184459585382264;44.93426940000845;56.2328770286891;64.3512733429205;53.0413096857013;56.36500045562941;46.429885423945734;49.9557565356521;50.66190086567977;50.584124190160495;48.86829545831517;51.28776374333798;57.09544631969702;57.49871374130275;32.431330237275105;55.61241663249049;48.34349003621369;32.431330237275105;32.431330237275105;32.431330237275105;55.52031788174256;56.31946854830474;55.80612819626206;56.45892970422683;55.62943067679;55.60583278248139;60.31048812728012;53.94961909676538;32.431330237275105;60.95341790738931;63.799610440720386;62.255919830747914;52.399716748972764;55.91170679817994;51.63950027152937;32.431330237275105;58.61766312905475;58.93866346996637;54.0632936095567;54.4963032867365;56.614772158788846;43.53853784145797;52.72335746219919;32.431330237275105;54.33403275082637;63.042146988590225;32.431330237275105;55.695880971407774;60.089695676749976;55.83195446459378;55.699911806530054;32.431330237275105;45.093108463807816;54.77629792902771;60.34802732656953;55.5349175884371;54.302018792721256;60.65868572737846;44.49286077937064
TheJAMAREPORT-BABIESBORNPREMATUREMAYHAVECONTINUEDHEALTHRISKSDURINGCHI237.wav;52.001102064580145;54.16617643402539;56.44093310574563;47.94976478207295;54.07555112356927;51.454347121073745;57.75744771107312;57.259111057017755;49.213931735912254;51.61717637503879;30.13466885843944;30.13466885843944;59.54917546282612;58.65373149906301;56.311123500351286;54.49257317224108;53.87177284912928;53.59110626870254;59.470435519051826;51.83726906933681;56.281964811128525;48.97122541544339;50.58692509380761;50.399963326490166;50.97384619918781;52.61428541845939;52.301507512621704;30.13466885843944;53.05624528343687;30.13466885843944;54.46585510530098;52.78910791160497;55.341877994201774;52.064194269934134;53.08062464781163;51.93829158044014;54.332585071041834;54.48109074942101;58.66393607251429;53.82233963138267;45.578435226023515;50.767091814236885;52.88078331353828;30.13466885843944;58.49733977994031;50.760640114778106;54.70058300132006;51.43445287167401;56.71101818392826;56.66603803349325;53.903411391216345;54.75615909205631;56.820934644479536;61.100914970816646;57.20145283554941;53.3944139519093;54.383130299669844;52.003630922292636;54.17419416545913;30.13466885843944;60.12507085591836;56.07885517204091;54.64064243794795;52.64197706156295;51.665899880133196;62.36300805099361;30.13466885843944;64.841508157256;55.19934868139668;53.769795911192176;59.766307187813965;48.91660222638455;58.454375073266164;51.19207394179274;51.20814643684128;52.519670563987546;55.185137124241436;54.05873746955725;49.20707833652899;30.13466885843944;59.6383115327822;51.86439174560452;53.008641329788055;51.418930223876174;46.64209026608815;55.6832105581528;30.13466885843944;56.94686196262597;54.470011858076035;30.13466885843944;49.47725625432962;52.97475383113606;44.14606165759567;30.13466885843944;56.57181403114501;57.709196268344186;54.46715946710439;56.947932125083106;56.437071214025394;54.72304802527385;50.26629456478112;54.23224839999008;59.244594624668935;48.021525169316675;53.97659793408608;53.75204179217247;53.544739900365364
TheJAMAREPORT-BISPHENOLAASSOCIATEDWITHANINCREASEDRISKOFDISEASEINADUL565.wav;55.79843872054728;30.93671732867062;22.32112966451693;46.10549233883079;38.84594945829113;41.99621233937274;49.487249772619855;43.605852369197734;48.274421055886656;22.32112966451693;41.99335768230981;38.163150544177945;22.32112966451693;51.01390749232813;42.89832688736057;53.64344146525291;33.82231370470043;22.32112966451693;44.72131770107095;42.04840824768277;51.05739238868072;43.63977551807947;38.82895414707222;45.84710799801022;49.64279080328494;22.32112966451693;54.33532659951847;45.26681948115291;39.822438807642;49.36310135033148;33.82231370470043;47.416523092844926;49.82157979290939;39.93526817179054;48.03452289871032;40.0106471198476;50.63900860222227;37.66510486687331;48.35602404600122;48.60654649737774;45.57900930672166;54.91635617784939;48.78178009668342;22.32112966451693;22.32112966451693;41.43568950853876;43.94474299979256;45.900361773719005;50.80597565832735;43.29471317921509;36.01224259889145;44.43115691485239;44.20000521756178;44.24139374318898;53.08114080158667;50.57138592000138;46.12515541391363;53.86004775076568;43.65126265615359;41.970642961661774;52.024036514627284;48.34873152370248;46.98678784070765;47.46473172346621;48.97226908335526;22.32112966451693;54.323805205267334;47.554529539284616;22.32112966451693;46.82077926437389;43.9356620865233;51.69462454046033;22.32112966451693;50.28298584324195;52.63165792324257;50.330129758081505;43.20368816224235;49.31733019385321;49.85621275011706;53.29364633476841;51.38313790498864;49.232123603276506;54.785890920319886;44.92896128306059;54.64342079131087;53.34684522355505;43.90356850583929;45.37267580543928;51.42646580859865;44.23216653261928;38.05751926171363;50.646081574257366;51.62063697610998;22.32112966451693;41.423263155697036;46.88184350869437;59.3948274655352;53.76822268816386;47.55616889391147;41.976707555096695;34.83477326470983;52.147803365344785;49.68418220091417;22.32112966451693;42.40541870437377;42.73723313166072;42.65406684302984
TheJAMAREPORT-CHANGESTOMEDICAREANDACCESSTOCAREFORCANCERPATIENTS318.wav;30.466014774466732;42.97291847426546;21.012256902494546;43.566896912746;44.71864219678888;43.93844483285106;47.31184118789385;41.33366130733621;36.58669188819754;40.924544618909344;42.93253546167674;43.96673343743869;37.78830664303836;35.32635339004149;37.998753351222874;38.888663842815596;42.25098034658529;41.75787825519054;45.71529411153213;21.012256902494546;33.467878472272844;41.24420590574245;46.12425172633122;44.60294556548733;39.301465689573135;39.82203828786098;44.20144075094118;43.09294654327915;40.99834368043765;43.95700408900543;43.41007202410158;39.87343064784181;33.1205713363227;40.51313727150761;46.981991460589256;48.74841245847047;41.52387794910275;38.225863485384025;48.182473438611005;21.012256902494546;44.90556206715554;34.22638905415455;40.64496565355841;40.44220300855091;41.127330363036826;44.833688743211795;39.18707254755889;44.64995718657215;36.983125581720714;42.361913763455604;38.944724346105346;40.96461633867408;45.14131853797044;45.951978466050605;46.086871721663;40.07865159506202;45.251350711015974;41.14322835903611;42.1357283946224;40.98589965107253;43.46248073353991;39.58869604347637;36.58669188819754;47.729194220711456;41.816950512540856;37.06676454828084;39.017227234333745;41.81534709523096;41.58846749315674;36.08229256065828;21.012256902494546;21.012256902494546;38.6258470366556;41.32743375243612;39.29940392911547;43.566442731817965;41.64552563658758;46.20972903181022;39.14086872181996;46.73693740857013;42.57400849923616;41.59606763373628;39.373750643742625;21.012256902494546;21.012256902494546;40.94190671116942;46.5170525740465;45.256230231135646;21.012256902494546;37.05662150767397;39.52946611341305;36.50912870714472;21.012256902494546;42.9661046526715;41.225905474747705;45.59735073964025;42.268403767390964;38.43089006583249;43.094024274098935;21.012256902494546;41.33321852169568;43.917754105302016;39.77022722792093;39.71818733268852;39.01346172160704;40.709049289852295;21.012256902494546
TheJAMAREPORT-COMBINATIONOFMAMMOGRAPHYANDULTRASOUNDINCREASESDETECTIONOF782.wav;60.27876236469095;32.929138298181876;55.14178867658724;51.15794429250784;56.417800733004654;44.587352991995004;52.922160432113856;56.569232549733876;56.65176603195717;57.80385186453967;53.71068916618519;55.83939616209093;46.57648014522097;53.91424872748336;53.84279016539143;60.8824038246762;49.49760699917842;50.74742614696208;47.536653338351925;49.848355914851815;57.70904595595505;54.74536056431331;46.581860545434125;50.2649601135497;48.209826284217655;55.937154119256874;52.68648223010972;52.35131945925658;51.8501491030204;51.634208724262066;53.40064443958379;53.23952492072566;51.72610318891057;55.19322047910943;32.929138298181876;48.133352816188925;57.40738016063434;47.78330487673774;54.825442039731456;54.46316959125546;55.67731309786479;57.30349638479426;50.97422901394426;59.19629530779209;59.67761563331328;56.10658949626749;54.84221291851854;55.08352936792882;41.03765274355279;52.571962465036;32.929138298181876;54.59563875948568;51.86962055667941;52.746609633655666;52.837698954553964;32.929138298181876;58.76561351728527;32.929138298181876;52.550428094646165;56.50523774891564;56.11341984032759;58.62553546232888;52.40506020951418;57.3076379641413;56.4728103126203;49.79168486229981;53.911965202623136;56.74808438911155;50.289796126276975;53.80591483272519;54.351969139526794;49.69184484630147;60.489128674262155;56.22299098861524;58.53595290999224;59.749245309269604;54.27691298337868;49.74439520379239;55.53981697517849;49.87480968071451;58.05354330516773;32.929138298181876;59.48018771235312;58.69834813344593;54.14167314254942;52.26514204161768;59.649679508663084;56.41843663553245;53.98376608228713;49.70603674443773;54.04739831588753;32.929138298181876;58.10613691740793;51.81683143362479;51.78231181523194;54.47575095879406;56.880987461100865;55.276981217022126;51.90292392442763;32.929138298181876;47.44814276185522;54.758724294775725;51.04795744279236;53.124933730438784;52.820881590704026;60.42753719304986;56.815953100951994
TheJAMAREPORT-COSTOFTREATINGSPINEPROBLEMSINCREASESBUTPATIENTSONAVERAG415.wav;63.143369971176554;31.96983136022087;55.173601802088804;31.96983136022087;56.75021952839817;61.674223051612906;52.24378344039056;57.81630544494183;50.740562451259194;58.37923982389415;57.867995587110165;31.96983136022087;65.8960052650587;58.588355453972895;56.783138736471685;49.067028374179145;31.96983136022087;31.96983136022087;49.996605430547724;46.32578533972446;61.850548774321325;62.93335978504253;47.581042826817374;48.9685017802052;65.8281294838704;49.844356871274705;64.94551526099568;54.49457671640292;62.644551222983516;48.935670652631;60.896330153093004;60.524853186213264;52.91703756733811;60.66024200766682;48.440623507597294;64.81310735357673;52.80753568162873;43.777775306572714;49.494217791530055;57.42634959803366;62.50431468351923;50.46844787691377;31.96983136022087;60.09882793044842;53.533806506832825;56.79864299845697;44.30171559727669;55.41551991951692;56.45483308163521;61.99125521940857;31.96983136022087;53.517759806334425;31.96983136022087;65.57357020512615;55.56343823838392;59.70216195490079;54.688906721822676;56.73864681901489;54.06034459759929;45.13307715610724;64.7917118035159;56.280811064392644;31.96983136022087;51.66309363545062;70.08148667845951;61.78968453052002;56.208502289761824;58.30544202851662;54.324148435157944;64.41021712718592;52.28022697622761;31.96983136022087;59.55179839342241;62.674278608454784;61.6346513305915;56.13036013978259;54.015821255073824;31.96983136022087;46.141250720417226;70.08148667845951;57.851627818019246;53.38545038882372;53.689218100741726;55.61277576754562;49.037963970285695;57.00603986620633;60.96351079746686;31.96983136022087;52.69049547794877;50.43302708369224;46.10536834911868;48.60124154691204;61.88201334821383;56.08399045295449;46.11192047408022;54.724282277919876;52.30555163921631;31.96983136022087;50.66003504425425;61.15092931805686;53.45515572238004;50.92898573416402;53.114664962158784;57.973602678712915;56.180154515628665;31.96983136022087;57.71519693130613
TheJAMAREPORT-FAMILYHISTORYOFCOLORECTALCANCERMAYIMPROVECHANCEOFSURVIV604.wav;52.53604054200252;36.28126275265812;51.16309506046956;62.096709179675074;67.26408357275035;37.93322064134975;36.28126275265812;63.91152582911412;67.25793302183192;54.2017991045495;36.28126275265812;54.63023396017729;52.644221158986205;49.36796230982168;44.245122294566734;54.35986788807957;55.31569677502283;47.12292371033883;47.05828262200868;60.310143132544205;59.483023771596194;52.05553758655717;56.06192335846728;50.71679792849938;36.28126275265812;49.23817276984675;55.154024347957176;58.49717623917043;57.91121761983234;54.18951407550091;53.62451952174331;63.54766806364119;36.28126275265812;63.78332755138338;55.72132832150749;60.13358247649941;50.081265719468796;56.573640533703774;56.98540129199139;49.83658129591579;49.18842046230294;46.35400379333096;48.05802521023159;45.4957087707753;60.3735765800042;53.16475412826573;60.53043117871893;36.28126275265812;46.84513050018622;50.43570474948035;52.91822612709373;54.27841018929403;44.59853543241684;36.28126275265812;54.46777150260326;56.46824050229815;49.904393000212;66.33403780685882;60.11814744128663;56.24815436462982;55.02959596565127;54.45447468400384;56.38837341828847;61.6198547345964;36.28126275265812;50.69757090865714;49.11542600263137;43.530736399854085;57.22573016558807;54.979744956133814;60.91004694680289;58.67181545942325;50.208673248244146;52.60501386746034;56.15429541241368;36.28126275265812;51.01157746490295;48.2953431901061;61.76200878611823;49.62492076459798;50.74360312813884;49.38787943108813;53.55876886633881;36.28126275265812;45.454666541804876;65.6619740109796;62.19914613449397;52.222337322075404;52.691768270928485;61.57645991908325;51.507185027890976;54.825908760148145;66.32888153066422;61.40949865456619;36.28126275265812;55.8159806411426;48.75926104051055;49.037346785335366;55.51490869609811;51.019991688717695;53.83731561587986;57.043414039717895;47.559731346732704;50.65584638953067;51.43161233083494;49.7744505567769;57.86584873471611
TheJAMAREPORT-FATNESSVERSUSFITNESSCARDIOVASCULARFITNESSAPPEARSMOREIMPOR970.wav;53.16996546218292;64.90441790189107;32.62971260379672;58.22041746717896;58.347580750640304;55.92863397815358;57.18671480341003;56.917569443557205;47.66920443395735;47.221945497290996;49.82314868273898;32.62971260379672;57.306436424108895;58.14620578065066;51.41521881430826;52.42011838287797;54.48443492489255;55.2552719634418;53.222393270503254;54.80093793236018;44.57544642380138;32.62971260379672;48.77836069613955;47.03068371076058;55.629346912773116;65.31404610659568;50.51304085442906;56.74290252638439;55.091962416662064;46.91889339411941;55.47447427237837;54.21841040128412;49.51478968447897;57.52118429984898;61.903196635800256;48.785869161596366;56.438666644857875;48.33663040182136;53.494278769140664;51.32491673136829;32.62971260379672;57.42354474631494;59.0755628091933;58.61173281548583;57.96857836271441;54.97135896534773;58.706374285238596;32.62971260379672;51.42103962716748;51.58310898395412;58.54884848779014;63.864301995886294;53.1803865896068;32.62971260379672;51.697668667648784;32.62971260379672;53.24666067269266;43.39576634453502;49.18285484342827;58.90821821765727;54.09269793477367;55.893981888978125;60.51073986932408;55.11411513476783;42.34634366698381;55.25780813918079;32.62971260379672;51.65573800815966;58.968739952803716;55.10334940848258;60.13337134220233;49.265306294095836;48.119344493221334;58.963119934242755;47.142108069768604;57.131399296903055;50.78990235953761;56.438666644857875;56.684029928692475;49.590493704696264;61.396513491854535;32.62971260379672;56.28512732896464;60.66087239125772;54.736354130735336;57.60896231561216;56.234653636998765;57.43076472067803;51.06335527962468;53.61686838051131;56.355701655085774;56.147112137237734;59.32535827089206;62.59482685809647;32.62971260379672;49.0326356007581;60.367868364997705;54.41024533296933;55.506424702544;53.131074813818195;54.58621715881721;56.69442137286142;55.2764858721659;50.35546918887574;58.83938134504936;44.26027906532233;51.692108903198495
TheJAMAREPORT-GENEMUTATIONMAYHELPEXPLAINDIFFERENCEINLUNGFUNCTIONAMONG450.wav;57.12910087902141;61.70039463072136;31.851361010143584;52.996506254267416;57.8503059264194;57.52905227808624;55.307562429182774;50.53755529960096;56.4766117085167;50.14687906595507;51.23843626639533;52.26776382043981;53.119652263906595;50.325884544184355;56.649622578266666;56.64854737643398;62.47009176391747;53.52364537322371;31.851361010143584;62.63118868625365;60.54423434140391;31.851361010143584;54.234231706271785;55.64389919801415;50.601714683261676;56.14982819751291;62.185451283910034;48.99713109307201;62.51690145924252;31.851361010143584;44.61676436778125;64.28582173414384;50.972342243037325;57.988364015716;58.266909142230766;58.06129183978989;45.75447046252149;47.608785081374364;52.916158688724764;51.77870164424482;55.47298306478136;63.141866821167945;61.77340172806179;51.05316046604803;58.7614571670045;62.67313870118985;55.906771528708056;31.851361010143584;57.89107307029903;31.851361010143584;58.70470089417355;54.60091352405435;47.59018527359896;51.34964664321789;55.10088834322908;57.69867738922829;60.000717881147445;31.851361010143584;31.851361010143584;56.64854737643398;48.13498804851687;64.44631272097436;58.799909204067156;31.851361010143584;48.692547108445645;51.34918332601636;57.51480455053096;51.85332239506072;54.19690204030243;54.64998622915865;57.64452111318881;61.2209178759541;31.851361010143584;58.959969385591044;59.6523463619685;52.8993128064886;52.533224640520736;56.60519494532757;59.0876454880713;54.47596618810029;55.75633089033741;58.56919963267926;59.44000303795752;54.39911357275685;46.52647519655429;59.69898587601214;59.18142243220584;45.91437574843259;49.06548024639416;60.04378617399948;59.51379872361333;56.17812550138574;53.265991925430434;57.34539111353366;59.993029849071064;62.48586804829966;57.751778229991366;56.37917743854294;50.972693142915986;53.42659584635271;31.851361010143584;48.92541521951932;58.33551998733022;31.851361010143584;55.77742790911686;50.96615983217598;31.851361010143584
TheJAMAREPORT-HIVINFECTIONRATESINUSHIGHERTHANFIRSTTHOUGHT184.wav;47.18528484782964;46.893028051825056;46.5010832177404;50.30012894447345;48.16203001044626;50.214619773649204;48.04959778732477;50.929794205982;45.79360112353438;50.37387889186023;42.299053035510745;50.80629919531076;19.925494633980545;44.25674632348827;48.201367228126244;19.925494633980545;46.978218242355204;39.31990956902315;52.91851466854121;45.99602478560225;46.411840589792085;48.352392557694515;46.19247826113301;48.757665641250846;45.998174197761124;48.284303010431;35.889020110055505;19.925494633980545;43.63855646000254;40.578099697727566;37.360092195833076;49.88026756977394;50.96085707063565;47.576564371617;52.33738318316804;43.546430996493896;48.010081699612925;47.01402117885936;41.59802799219704;44.74189419869243;43.41532299190259;31.426842901691433;19.925494633980545;42.3695993615387;50.18813075220514;38.69920748952619;43.20287319131915;42.38184372030743;46.27319862896227;52.87127837847606;50.1138906105824;47.4055359783187;19.925494633980545;19.925494633980545;49.00898520829833;45.05478013679283;46.643949758465006;47.21849728919422;48.312360517015684;42.048092676558014;50.280191617583775;40.02362743492055;19.925494633980545;42.960635565313886;43.579236902518794;49.58989054182452;46.45151724837377;47.137800897249704;49.24031706519671;47.177721057776324;39.76260184114366;44.44429505318373;19.925494633980545;49.53369881124084;47.66229411899038;19.925494633980545;42.850164632150786;45.75658600828667;40.886870819647925;46.96253348676749;49.2062113786808;41.81647012622419;45.73819310039409;45.4934325152333;43.62340180044565;45.50717614383056;45.4497833208561;45.8233016068943;42.576696370674746;48.648440322054405;41.633528628507975;50.27841432967554;42.762993215429056;31.19360899767213;19.925494633980545;42.36106716077141;47.569385976972725;44.1000774750247;42.51615173877845;48.16796719694761;44.371934036296544;48.11731251099889;50.22577682215638;49.011928529101496;46.95710622873813;51.849942030793535;53.41865425801495
TheJAMAREPORT-HOSPITALIZEDPATIENTSARELESSLIKELYTOSURVIVECARDIACARREST590.wav;50.36902276392207;52.03094430463441;32.54713381168501;32.54713381168501;60.31597099192016;57.6446170456747;32.54713381168501;58.24964380958292;32.54713381168501;58.16240378126436;57.820730400362706;51.7478461541122;55.78512913035976;55.27545003029348;49.154957824896044;32.54713381168501;51.9504643311501;32.54713381168501;52.502040036642164;53.06525580608147;56.28850151051391;50.50964273181921;54.282089774644355;57.21232264037719;51.30414347065884;55.116055379646326;47.818877035479304;52.156157011965114;43.00842753326424;53.81439570753168;56.97092858494605;59.45877430578492;58.315754473970564;59.1185437178649;57.835367841284764;55.41403456617413;54.298538821264025;58.570402435336135;57.597419093321065;53.63786504488674;51.85172010332497;53.380733915976286;59.693588957272915;60.18062429210144;32.54713381168501;58.93723295607556;53.77375736942736;51.93291684687141;52.83635345164914;52.7513545433336;46.92868295833562;51.66199438047962;47.161198263171556;32.54713381168501;52.80015216488355;47.44895630012366;57.163226965590084;58.832454097741696;55.63935808071232;55.99119599106448;56.47044613899084;45.74140757115513;52.90985978032886;52.474954344648374;53.80562104106101;54.83196655127837;54.72784355191988;55.84493858060209;55.14786430081679;51.338721079617464;56.57564271229701;53.81526036251293;59.301484556131314;43.70309299195489;56.370132900202485;56.82025459045556;53.499024994554496;56.361295452912145;51.108930887157975;49.057040648674906;62.26673256779062;59.28113634380509;51.57044412912476;48.58442815368552;48.49125066442064;55.61867938572849;41.75531298248252;53.45097710756318;57.345916616466276;55.03905256999421;57.98539445594971;58.76108647299587;51.7335318796879;59.58345178159329;58.559437203568486;52.417701771043;56.6532865504822;57.43663337453102;59.005771307606445;56.19476045283657;65.92686202782556;32.54713381168501;56.69335040945889;54.255780404916294;61.731220893867416;57.76470112449656;32.54713381168501
TheJAMAREPORT-LOWERBLOODPRESSUREANDCHOLESTEROLTARGETSFORDIABETICSMAYR892.wav;60.86429231049455;54.3853051114698;51.72682184687417;49.266615867908236;58.016233298607936;34.406476744562106;44.950958900346315;49.32109829015264;55.32148903871859;55.62941806729064;46.06432203366805;34.406476744562106;56.715134248037785;47.511960598575776;53.6992936230063;56.92446656256004;57.86264999810392;50.35009704014066;55.22093178023831;34.406476744562106;34.406476744562106;45.20093646110444;52.47480420363853;57.20147430339553;52.12585910980639;55.47202249323124;52.34392270978995;57.9070860413739;56.99951151282349;48.24569407182379;56.48109737824152;34.406476744562106;34.406476744562106;50.91932889575355;50.99327397422038;55.40037665911468;52.44698001967141;58.48752164479638;54.65612793172838;58.016233298607936;53.551141603876694;34.406476744562106;55.25447755704792;54.13311610267567;52.701250426233415;34.406476744562106;48.27127500926229;49.032182993890345;46.86204887353951;52.396192579613015;53.11879129340077;50.823219806906174;57.14480481363227;52.72824495208432;55.87435044658555;52.180480775751;34.406476744562106;50.99220206214334;49.4408749550938;46.21646442171586;54.770543875729935;34.406476744562106;57.76266436076037;55.24155428607153;51.000901951285094;46.02559639695407;54.487361765321474;47.62881619932109;55.44573335814138;55.68251268339175;57.72146000707357;52.418175050239824;50.023977149787264;48.68941021030678;34.406476744562106;53.45752116332167;57.330009996966055;50.68869322925708;51.66399364144709;50.021162565620486;54.592442264485136;52.91083684102287;50.38806982225041;51.09783063086684;49.57511879219724;45.21000624831698;49.99984375818767;55.5380296628737;59.1978403835109;53.062630630982056;50.28487520613315;53.94862299738236;54.85104699217183;54.28675691545883;34.406476744562106;63.9970571937536;56.37440040532804;55.773102424461904;47.24965397882567;47.49155158649445;53.56948336959746;53.98609034228151;53.29611517828323;54.59208403832903;55.84491785340312;53.995947480666594;50.16909225110764
TheJAMAREPORT-MERCKFAILSTODISCLOSEMORTALITYRISKASSOCIATEDWITHVIOXX529.wav;53.58002891547125;39.12913241803828;55.27406535383396;47.98856481285993;45.40736466114881;57.41916226459984;51.50376640993911;31.075600489059685;45.87006927600787;52.23932359123547;59.4448798828502;62.97452247607401;48.8390874983078;31.075600489059685;31.075600489059685;59.816627225011096;51.83164427985428;63.14896592560947;52.45786933192043;43.02427248604314;57.70069257821539;49.671721020769155;53.137015844201414;62.01914857332589;54.58517632378145;47.72816357811891;56.28121715699694;54.60770089638719;55.55308352256748;55.82192477702183;46.48622653356079;56.166956441545935;31.075600489059685;50.41870009729917;53.93616029205847;47.6537289280195;55.83338534047303;43.475899672867136;51.163080674622634;56.82906451353039;57.81160491977849;50.17115636964133;48.403585234683106;60.18998482921418;49.93469382758384;56.26344818354101;56.13111200394242;44.71435633961821;62.3712448937708;53.67782082660107;31.075600489059685;48.185118493834196;56.61840028350525;58.02397846417509;59.37886454031562;31.075600489059685;51.75274015792984;59.74811564447086;50.40132865013778;31.075600489059685;58.477342060894664;53.87035262727387;49.070103679658395;58.49660131933388;56.28046633350285;31.075600489059685;54.04735457260047;50.21959793554665;43.70885294391677;54.4169727128829;52.75598976657774;53.42134959197724;31.075600489059685;49.60083450035285;51.03390316508065;55.010348425856996;45.80989526678273;56.63098242707098;31.075600489059685;43.12114329216266;62.000511223702766;51.15576258478943;55.0173703815208;56.26190378943844;31.075600489059685;51.123900266095234;47.20333460041719;31.075600489059685;54.86944341041125;54.32564926628104;37.61865428823698;45.027873357911375;50.55184560054487;31.075600489059685;51.456664303978116;47.655299323718715;44.61279655442901;56.08804329663896;31.075600489059685;46.3047743981344;57.84851377904369;53.268443555323366;62.39694831427782;45.777535097398804;55.23186952500142;45.69831958779102;57.91361383290872
